name,LogFC,mean_pg,mean_control,f,f_WT,delta,delta_WT,delta_WT_norm,pvalue,pvalue_WT,padj,padj_WT
ELO3,1.5399724245613617,1.5648495310406672,0.024877106479305442,61.903197055590894,61.90177729451914,1.5399724245613617,1.5309202529583033,169.12187705777094,0.07710267402729662,0.07820757905343703,0.9999006939421432,1
ELP2,-0.04741888703789018,-0.022541780558584735,0.024877106479305442,-1.9061255004611006,-1.9075452615328512,-0.04741888703789018,-0.05647105864094867,-6.238399040277649,0.9007565856778417,0.8820514102403316,0.9999006939421432,1
ELP3,0.31878520918481307,0.5747113758507669,0.25592616666595386,1.245613972724038,1.2441942116522875,0.31878520918481307,0.3097330375817546,34.21643459312061,0.4937630592578708,0.5053244069830818,0.9999006939421432,1
ELP4,-0.4114371830785406,1.288066763682857,1.6995039467613977,-0.24209251403186322,-0.2435122751036138,-0.4114371830785406,-0.4204893546815991,-46.45176573315588,0.7299561703328675,0.7243524848632048,0.9999006939421432,1
ELP6,-0.7798270794832965,0.9409154720734701,1.7207425515567667,-0.4531921865811838,-0.4546119476529344,-0.7798270794832965,-0.788879251086355,-87.14806630707416,0.36731081955719663,0.3623587957191448,0.9999006939421432,1
EMA19,-0.2750777900648389,4.0421249075400505,4.317202697604889,-0.06371667242250344,-0.06513643349425402,-0.2750777900648389,-0.2841299616678974,-31.388044121025874,0.6591721650319083,0.648996210448261,0.9999006939421432,1
EMC1,0.20431297286013805,2.4842030715996244,2.2798900987394863,0.08961527267173945,0.08819551159998887,0.20431297286013805,0.19526080125707956,21.57060314578063,0.9076485039067734,0.9117158956914949,0.9999006939421432,1
EMC10,0.21165723305017536,4.722465077105756,4.510807844055581,0.04692224549735606,0.04550248442560547,0.21165723305017536,0.20260506144711687,22.3819289261664,0.8223208920714178,0.8297198396567442,0.9999006939421432,1
EMC2,0.2070403382845254,2.388850612691365,2.1818102744068395,0.09489383229750015,0.09347407122574956,0.2070403382845254,0.1979881666814669,21.871897193660352,0.7098228248304754,0.7217446603643756,0.9999006939421432,1
EMC3,0.04537180700350696,6.994710723921977,6.94933891691847,0.00652893858623693,0.005109177514486342,0.04537180700350696,0.03631963540044847,4.012256615658615,0.8442412071296173,0.8749068378007152,0.9999006939421432,1
EMC6,0.0028245028223192747,7.106440808927607,7.1036163061052875,3.976147782491746e-4,-0.0010221462935014137,0.0028245028223192747,-0.006227668780739215,-0.6879751129148999,0.9926703467039992,0.9838403144330932,0.9999006939421432,1
EMI1,-0.024090411237989162,2.536746053000819,2.560836464238808,-0.009407243131064162,-0.01082700420281475,-0.024090411237989162,-0.03314258284104765,-3.6612853019544667,0.9856146436099298,0.9802105955744276,0.9999006939421432,1
EMI2,0.0058357451008683725,4.923398375618124,4.9175626305172555,0.0011867149519668727,-2.330461197837157e-4,0.0058357451008683725,-0.0032164265021901173,-0.35532098188498457,0.9830276054049655,0.990644806540488,0.9999006939421432,1
EMP47,0.04158994210808409,5.144046549932086,5.102456607824002,0.00815096438925339,0.006731203317502802,0.04158994210808409,0.0325377705050256,3.594471242020196,0.9394270451707816,0.9525845947722615,0.9999006939421432,1
EMP65,0.044454647730961305,5.062680224057639,5.018225576326678,0.00885863878672069,0.007438877714970102,0.044454647730961305,0.035402476127902816,3.9109373618084367,0.9161020828464619,0.9331216559556508,0.9999006939421432,1
ENO1,0.052616844561072185,6.036122237458283,5.983505392897211,0.008793648723628061,0.007373887651877473,0.052616844561072185,0.043564672958013695,4.812621199458298,0.896122869140948,0.9138806857012509,0.9999006939421432,1
ENT1,-0.026797452358079177,5.735669853608528,5.762467305966608,-0.004650343496150061,-0.006070104567900649,-0.026797452358079177,-0.03584962396113767,-3.9603341091131132,0.9397393345105722,0.9194694162206016,0.9999006939421432,1
ENT2,-0.01446321829851449,4.745210175670137,4.759673393968652,-0.003038699738692564,-0.004458460810443153,-0.01446321829851449,-0.02351538990157298,-2.597762275477384,0.9454952764831619,0.9115500295992784,0.9999006939421432,1
ENT5,-0.02627810864184532,6.300813006548595,6.3270911151904405,-0.004153268565827248,-0.005573029637577836,-0.02627810864184532,-0.03533028024490381,-3.902961829951019,0.9706227770659905,0.9605132324177068,0.9999006939421432,1
ENV11,0.16516286204972186,6.871551301290582,6.70638843924086,0.024627690976459116,0.023207929904708526,0.16516286204972186,0.15611069044666337,17.245661846922754,0.6544332279990779,0.6714145974400703,0.9999006939421432,1
ENV9,0.13775633948059518,6.092008583595615,5.95425224411502,0.02313579167169964,0.021716030599949053,0.13775633948059518,0.1287041678775367,14.218043307315446,0.644776179445833,0.6654674913883853,0.9999006939421432,1
EPO1,-1.0055426925544646,2.3476902604343577,3.3532329529888223,-0.2998726025456116,-0.30129236361736217,-1.0055426925544646,-1.014594864157523,-112.08303472889514,0.11265900011116242,0.11072880463091846,0.9999006939421432,1
EPT1,-0.02327481317182123,7.415821229823009,7.43909604299483,-0.0031287152413818358,-0.004548476313132424,-0.02327481317182123,-0.03232698477487972,-3.5711855886555757,0.8669888065692822,0.8163857596104709,0.9999006939421432,1
ERC1,-0.24108597478754312,4.104245562983704,4.345331537771247,-0.05548160656832135,-0.05690136764007194,-0.24108597478754312,-0.2501381463906016,-27.632943492375524,0.7090779334876959,0.6988972495410974,0.9999006939421432,1
ERF2,0.2022064090811826,5.838875684708766,5.636669275627583,0.03587338536172482,0.03445362428997423,0.2022064090811826,0.1931542374781241,21.33788950850892,0.7841719189333354,0.7935063382733057,0.9999006939421432,1
ERG5,0.004719675114813082,3.9135707472693886,3.9088510721545755,0.0012074328306940529,-2.1232824105653554e-4,0.004719675114813082,-0.0043324964882454076,-0.4786140473498725,0.9952838009273355,0.9956706881635328,0.9999006939421432,1
ERI1,0.18363017314875826,-0.022541780558584735,-0.206171953707343,0.890665145509644,0.8892453844378935,0.18363017314875826,0.17457800154569977,19.285759174816622,0.43700573273257987,0.45661350341496826,0.9999006939421432,1
ERP1,-0.07568892084339929,6.1521244778274875,6.227813398670887,-0.012153370051124603,-0.013573131122875191,-0.07568892084339929,-0.08474109244645778,-9.361410296047193,0.73168315641987,0.7016515423786325,0.9999006939421432,1
ERP3,-0.06303204945366314,5.043205728502822,5.106237777956485,-0.012344127358457746,-0.013763888430208334,-0.06303204945366314,-0.07208422105672163,-7.9631964812030605,0.8793687999877893,0.8622944271937603,0.9999006939421432,1
ERP5,-0.09605820561846468,6.147765311642198,6.243823517260663,-0.015384516451004377,-0.016804277522754964,-0.09605820561846468,-0.10511037722152317,-11.61162004330642,0.7197715250848014,0.6952014377719462,0.9999006939421432,1
ERS1,-0.3125950802074513,4.670372777987651,4.982967858195102,-0.06273271052578643,-0.06415247159753701,-0.3125950802074513,-0.3216472518105098,-35.53260652966783,0.2654132472871735,0.253961603814193,0.9999006939421432,1
ERT1,0.04474678072651361,5.97080908583329,5.926062305106776,0.007550845472541376,0.006131084400790788,0.04474678072651361,0.03569460912345512,3.943209506920401,0.9113979869258,0.9292426141256598,0.9999006939421432,1
ERV15,-0.4110897919291161,3.9408434507959513,4.351933242725067,-0.09446141955792096,-0.09588118062967155,-0.4110897919291161,-0.4201419635321746,-46.41338917947818,0.06559695778855026,0.06205491039982815,0.9999006939421432,1
ERV2,-0.10646791660030308,3.0595537190246325,3.1660216356249355,-0.033628297230283315,-0.035048058302033905,-0.10646791660030308,-0.11552008820336157,-12.761588408722872,0.9482455253423154,0.9438551781957941,0.9999006939421432,1
ERV25,-0.0219537498175697,5.342315937280124,5.364269687097694,-0.004092588758237405,-0.005512349829987993,-0.0219537498175697,-0.03100592142062819,-3.425246756275821,0.959385203689588,0.9426734384958221,0.9999006939421432,1
ERV29,-0.6446720434472422,1.5648495310406672,2.2095215744879093,-0.291769969974905,-0.2931897310466556,-0.6446720434472422,-0.65372421505030065,-72.21739088877021,0.3389055755450264,0.33345876559942217,0.9999006939421432,1
ERV41,-0.08501608885921552,5.281413061079922,5.366429149939138,-0.01584220838174668,-0.01726196945349727,-0.08501608885921552,-0.09406826046227401,-10.391789350357746,0.6213937526158104,0.5861656244887066,0.9999006939421432,1
ERV46,-0.020821185517007734,6.473370840763055,6.4941920262800625,-0.0032061240925353907,-0.004625885164285979,-0.020821185517007734,-0.029873357120066224,-3.3001315518557783,0.9339932238564159,0.9054778503518175,0.9999006939421432,1
ESBP6,-0.01572801403972779,6.313290202191584,6.3290182162313116,-0.0024850637970028184,-0.0039048248687534068,-0.01572801403972779,-0.02478018564278628,-2.7374851836009944,0.9743941096674306,0.9596713115793915,0.9999006939421432,1
ESC1,0.4998740924961105,3.3986022678889096,2.898728175392799,0.1724460046787153,0.1710262436069647,0.4998740924961105,0.490821920893052,54.22145562587614,0.6580871823111302,0.6636549668360454,0.9999006939421432,1
ESC2,-0.7033022656017969,2.845859575687732,3.549161841289529,-0.1981601000607692,-0.1995798611325198,-0.7033022656017969,-0.7123544372048554,-78.69431429737475,0.33059375868296764,0.32527931294891443,0.9999006939421432,1
ESL2,0.08330287001413161,4.286074747971261,4.2027718779571295,0.01982093542860176,0.018401174356851173,0.08330287001413161,0.07425069841107312,8.202528814852093,0.8823113263292734,0.8949888268972243,0.9999006939421432,1
EST3,0.14659237517417,5.518390083099763,5.371797707925593,0.027289258297624734,0.025869497225874144,0.14659237517417,0.13754020357111152,15.19416661573675,0.5242813433466907,0.548352096548175,0.9999006939421432,1
ETP1,0.06933208880449993,6.319857844250227,6.250525755445727,0.011092201123096697,0.009672440051346109,0.06933208880449993,0.060279917201441435,6.65916642378658,0.8412738794315048,0.8616716453899214,0.9999006939421432,1
ETT1,-0.05700747456364841,7.443828427460785,7.500835902024433,-0.0076001495444344295,-0.009019910616185019,-0.05700747456364841,-0.0660596461667069,-7.297657298541169,0.5597302645796935,0.5028435003463312,0.9999006939421432,1
EUC1,-0.29519378686201225,4.2678688159580656,4.563062602820078,-0.06469203089161557,-0.06611179196336615,-0.29519378686201225,-0.30424595846507074,-33.61027296060915,0.3366336546676214,0.3238515918405557,0.9999006939421432,1
EXG1,0.05975335619307742,6.980031392524808,6.92027803633173,0.00863453113868691,0.007214770066936322,0.05975335619307742,0.05070118459001893,5.60099684509829,0.9159931244648059,0.9286670909461558,0.9999006939421432,1
EXG2,0.04196952528737796,9.340311946694703,9.298342421407325,0.0045136566696826145,0.003093895597932026,0.04196952528737796,0.03291735368431947,3.6364040727196962,0.7870689141479918,0.8318403295981325,0.9999006939421432,1
EXP1,-0.005681966431978047,6.797898648303625,6.803580614735603,-8.351435448081122e-4,-0.0022549046165587006,-0.005681966431978047,-0.014734138035036537,-1.6276909763904897,0.9697463232633587,0.921699871753292,0.9999006939421432,1
FAA1,-0.31352928964185267,5.099717165289084,5.4132464549309365,-0.05791890176296301,-0.0593386628347136,-0.31352928964185267,-0.32258146124491116,-35.63580932733527,0.32826318553560996,0.31628009032807375,0.9999006939421432,1
FAA3,0.04708267735704208,7.44422883312886,7.397146155771818,0.006364978650625226,0.0049452175788746375,0.04708267735704208,0.03803050575398359,4.20125771158979,0.9267183988920691,0.9407664727340266,0.9999006939421432,1
FAA4,0.15385014520910234,3.6521656278543255,3.498315482645223,0.043978350715462,0.04255858964371141,0.15385014520910234,0.14479797360604385,15.995937765598747,0.7516094702523738,0.7655946317739569,0.9999006939421432,1
FAP1,-0.06751149487553221,9.54289095531962,9.610402450195153,-0.007024835351631013,-0.008444596423381601,-0.06751149487553221,-0.0765636664785907,-8.458044084440672,0.8638964902076,0.845951067573578,0.9999006939421432,1
FAR1,-0.05085789677889441,6.110495519379117,6.161353416158011,-0.008254338510354026,-0.009674099582104615,-0.05085789677889441,-0.0599100683819529,-6.6183089549154,0.9323529572483393,0.9203670648267378,0.9999006939421432,1
FAR10,0.6944686171810273,2.803955327518824,2.1094867103377966,0.3292121319265484,0.32779237085479784,0.6944686171810273,0.6854164455779688,75.71845471272161,0.7210036157048143,0.7244230145091831,0.9999006939421432,1
FAR11,0.04316300469214873,5.74191792742252,5.698754922730371,0.007574111411597359,0.006154350339846771,0.04316300469214873,0.03411083308909024,3.7682486131355586,0.892147290210829,0.9146244472359021,0.9999006939421432,1
FAR3,0.15690786800561085,5.843385131865164,5.686477263859553,0.02759315842214651,0.02617339735039592,0.15690786800561085,0.14785569640255236,16.33372663335236,0.7304530825459369,0.7451955114901374,0.9999006939421432,1
FAR7,-0.3536713236045923,4.41731606833876,4.770987391943352,-0.0741295867186378,-0.07554934779038838,-0.3536713236045923,-0.3627234952076508,-40.07032910037809,0.67372485888558,0.6660713455384093,0.9999006939421432,1
FAT1,-0.15516122366162088,2.345232240283453,2.500393463945074,-0.062054722946208,-0.06347448401795859,-0.15516122366162088,-0.16421339526467937,-18.140773558600678,0.9071290289567626,0.9017486409553663,0.9999006939421432,1
FAT3,0.8251744233514344,3.358148648887487,2.532974225536053,0.3257729253746366,0.324353164302886,0.8251744233514344,0.8161222517483759,90.15762046232418,0.6498192907057373,0.653203633440773,0.9999006939421432,1
FAU1,-0.022538508245703248,6.84689547610209,6.869433984347793,-0.003280984764837671,-0.00470074583658826,-0.022538508245703248,-0.03159067984876174,-3.489845446377539,0.921290053817376,0.8899444488355758,0.9999006939421432,1
FBP1,0.4995918722462158,3.986440212652328,3.4868483404061124,0.14327892224530434,0.14185916117355374,0.4995918722462158,0.49053970064315733,54.19027854900772,0.6425297026485074,0.6482341478147771,0.9999006939421432,1
FBP26,-0.24424328611451518,2.749476792896296,2.9937200790108114,-0.08158521159908122,-0.0830049726708318,-0.24424328611451518,-0.25329545771757367,-27.981733977733235,0.9088086818758379,0.9054509636110046,0.9999006939421432,1
FCY1,-0.03720397559932209,6.24944872228088,6.286652697880202,-0.005917930795169727,-0.007337691866920315,-0.03720397559932209,-0.04625614720238058,-5.109950322500719,0.9276131249373023,0.9100972113389083,0.9999006939421432,1
FCY2,0.4894595970213338,4.23198028046958,3.7425206834482463,0.13078340466788294,0.12936364359613234,0.4894595970213338,0.4804074254182753,53.070958714034795,0.6127242906461898,0.6190708430286898,0.9999006939421432,1
FCY21,-0.06323662379605022,5.785293675302437,5.8485302990984875,-0.010812395689528654,-0.012232156761279242,-0.06323662379605022,-0.07228879539910871,-7.985795958031135,0.8274971032054946,0.8034730664924495,0.9999006939421432,1
FCY22,-0.19488811004338924,5.550562131498782,5.745450241542171,-0.03392042430970182,-0.03534018538145241,-0.19488811004338924,-0.20394028164644773,-22.529431675548626,0.7941814803387073,0.7849573400483357,0.9999006939421432,1
FDO1,-0.015505783084982738,8.504346667738924,8.519852450823906,-0.0018199591101467094,-0.0032397201818972978,-0.015505783084982738,-0.024557954688041228,-2.7129351679263065,0.8293463029316138,0.7351267191179094,0.9999006939421432,1
FEN2,-0.33080253016109307,2.380078176585574,2.710880706746667,-0.12202769724902053,-0.12344745832077111,-0.33080253016109307,-0.33985470176415156,-37.54399680727701,0.4929870779072428,0.48235686365759695,0.9999006939421432,1
FET3,-0.21003092221832187,4.631954581553309,4.841985503771631,-0.04337702416802358,-0.04479678523977417,-0.21003092221832187,-0.21908309382138036,-24.202269182276435,0.6074984117027966,0.5928082960908518,0.9999006939421432,1
FET4,0.10330924061326474,4.589095921187787,4.485786680574522,0.02303035074330224,0.021610589671551654,0.10330924061326474,0.09425706901020625,10.412647168372203,0.9138688718318605,0.9213795969991179,0.9999006939421432,1
FET5,-0.3199709736853471,5.843674045735976,6.163645019421323,-0.05191262194320655,-0.05333238301495714,-0.3199709736853471,-0.3290231452884056,-36.347426862437885,0.7052632944144871,0.6975053540199629,0.9999006939421432,1
FHN1,-0.002986605856539537,3.6628612750585052,3.6658478809150448,-8.147107991273332e-4,-0.0022344718708779215,-0.002986605856539537,-0.012038777459598027,-1.3299325275197436,0.9949289023978243,0.9795618439165751,0.9999006939421432,1
FIG4,-0.1821485373718703,5.2288141328062165,5.410962670178087,-0.03366287081885845,-0.03508263189060904,-0.1821485373718703,-0.1912007089749288,-21.12208178978038,0.5405849347031617,0.5219424833055721,0.9999006939421432,1
FIS1,0.033460624859836585,8.470838966516189,8.437378341656352,0.003965760868472314,0.0025459997967217252,0.033460624859836585,0.024408453256778095,2.6964196357624424,0.38291346871445503,0.5144809262755302,0.9999006939421432,1
FIT1,-0.08627170849751398,5.482735654335851,5.569007362833365,-0.015491397815933429,-0.01691115888768402,-0.08627170849751398,-0.09532388010057247,-10.530498567698942,0.41624485549947066,0.37744595758568644,0.9999006939421432,1
FIT2,-0.03663556670980217,4.056131460074124,4.0927670267839265,-0.008951295412138374,-0.010371056483888962,-0.03663556670980217,-0.04568773831286066,-5.047157777855645,0.9769914359375547,0.9713095161507034,0.9999006939421432,1
FIT3,-0.057660605961820544,3.235914902693311,3.2935755086551315,-0.017506993785415034,-0.01892675485716562,-0.057660605961820544,-0.06671277756487903,-7.3698092005169835,0.9004421884911826,0.884959765053822,0.9999006939421432,1
FKH1,0.05227768882717587,7.204364243453822,7.1520865546266466,0.007309431789993889,0.0058896707182433,0.05227768882717587,0.04322551722411738,4.775154418141236,0.8180791701930681,0.8489864576759523,0.9999006939421432,1
FKH2,-0.027143572282241735,8.220239525986868,8.24738309826911,-0.00329117393466764,-0.004710935006418228,-0.027143572282241735,-0.036195743885300224,-3.998570229608842,0.8391743352891033,0.7871853283498274,0.9999006939421432,1
FKS3,-0.09792411879495244,4.137316437577455,4.235240556372408,-0.0231212648942961,-0.024541025966046688,-0.09792411879495244,-0.10697629039801093,-11.81774883298351,0.8761062244742023,0.8648050548765468,0.9999006939421432,1
FLC1,0.22180452552577812,4.6600886576517375,4.438284132125959,0.049975287503626474,0.048555526431875884,0.22180452552577812,0.21275235392271963,23.502907727780617,0.7372191788918045,0.7474136609980455,0.9999006939421432,1
FLC2,-0.05971431208680755,7.712473897806392,7.7721882098932,-0.007683075920729422,-0.009102836992480011,-0.05971431208680755,-0.06876648368986604,-7.5966836141983505,0.8604757295720513,0.8397031116097898,0.9999006939421432,1
FLC3,-0.03690580942476096,7.758868578043485,7.795774387468246,-0.004734078693206831,-0.00615383976495742,-0.03690580942476096,-0.04595798102781945,-5.077011687702812,0.8627164955141506,0.8297001381783138,0.9999006939421432,1
FLO1,0.01833076154876956,7.5078420701255455,7.489511308576776,0.0024475243835706197,0.0010277633118200313,0.01833076154876956,0.009278589945711069,1.025012599471278,0.9640156104937194,0.9817790670385591,0.9999006939421432,1
FLO10,0.40650150449411626,3.3014850007753287,2.8949834962812124,0.14041582793694435,0.13899606686519375,0.40650150449411626,0.39744933289105777,43.90651771965637,0.7551585751891527,0.7603672475774216,0.9999006939421432,1
FLO11,-0.005394335162034025,9.065327518236554,9.070721853398588,-5.946974506789549e-4,-0.0020144585224295434,-0.005394335162034025,-0.014446506765092515,-1.5959161401902082,0.9708735534225252,0.922165140000003,0.9999006939421432,1
FLR1,0.18756314140110897,3.3267119000056,3.139148758604491,0.059749682421705363,0.05832992134995477,0.18756314140110897,0.17851096979805048,19.720237046515592,0.7234373952963558,0.7359500663627401,0.9999006939421432,1
FMC1,0.029490975955322796,5.911313957036174,5.881822981080851,0.005013917632370415,0.003594156560619827,0.029490975955322796,0.020438804352264306,2.2578896256627057,0.9192728877714345,0.9439776702318254,0.9999006939421432,1
FMP10,-0.09796638146723335,6.302207262184485,6.400173643651718,-0.015306831802041095,-0.016726592873791683,-0.09796638146723335,-0.10701855307029184,-11.822417621218438,0.5284079569459669,0.4936634789889571,0.9999006939421432,1
FMP16,-0.13697901671873414,3.714767710925133,3.8517467276438673,-0.03556283068552767,-0.03698259175727826,-0.13697901671873414,-0.14603118832179263,-16.13217189480285,0.7975860546673108,0.7846594762758627,0.9999006939421432,1
FMP23,-0.18038812289189243,3.36291957344131,3.5433076963332026,-0.05090952814472403,-0.05232928921647462,-0.18038812289189243,-0.18944029449495092,-20.927607518061638,0.9080042292475115,0.9034194422260631,0.9999006939421432,1
FMP25,0.012418874447837958,6.225934391733755,6.213515517285917,0.0019986872831151406,5.789262113645522e-4,0.012418874447837958,0.003366702844779468,0.3719221190683071,0.9787929954046783,0.994249900134254,0.9999006939421432,1
FMP27,0.030693031646539026,5.376808953132831,5.346115921486292,0.005741183337080718,0.0043214222653301295,0.030693031646539026,0.021640860043480536,2.390681594698079,0.9445658423964998,0.9608916353912329,0.9999006939421432,1
FMP30,0.01022156186139167,6.593419555380042,6.583197993518651,0.0015526742278532553,1.3291315610266695e-4,0.01022156186139167,0.0011693902583331806,0.12918339483733102,0.9816635645324313,0.9979019757086379,0.9999006939421432,1
FMP32,-0.09462433093175981,5.835783011597491,5.930407342529251,-0.015955789453647146,-0.017375550525397736,-0.09462433093175981,-0.1036765025348183,-11.45321886074152,0.5405402275556488,0.5046365680023494,0.9999006939421432,1
FMP33,0.15607667069707443,6.429425868543431,6.273349197846357,0.02487932136005686,0.023459560288306272,0.15607667069707443,0.14702449909401594,16.24190366037032,0.7700147342788964,0.7828670045091193,0.9999006939421432,1
FMP40,0.011737354395959798,5.953126296113745,5.941388941717785,0.001975523654670262,5.557625829196735e-4,0.011737354395959798,0.0026851827929013083,0.2966341018097863,0.9873416398235929,0.9971039533804373,0.9999006939421432,1
FMP41,0.01887435675076965,8.351251635632316,8.332377278881546,0.00226518268665136,8.454216149007716e-4,0.01887435675076965,0.00982218514771116,1.0850639579559564,0.9474997333873237,0.972657801837775,0.9999006939421432,1
FMP42,-0.17536957699323175,5.3471822037538415,5.522551780747073,-0.031755171151968506,-0.033174932223719096,-0.17536957699323175,-0.18442174859629024,-20.373205091911757,0.07289787341720431,0.06408819631024934,0.9999006939421432,1
FMP45,0.16094736489259986,4.913746895875216,4.7527995309826165,0.03386369735214244,0.03244393628039185,0.16094736489259986,0.15189519328954137,16.779972801026,0.6513827083425097,0.6693170660826261,0.9999006939421432,1
FMP46,-0.06634484576714961,7.7834783295999745,7.849823175367124,-0.008451763088796808,-0.009871524160547396,-0.06634484576714961,-0.0753970173702081,-8.329163506437885,0.7625551759044447,0.7319966569452514,0.9999006939421432,1
FMP48,-0.05272776629807119,5.1772276919486275,5.229955458246699,-0.010081876742359056,-0.011501637814109645,-0.05272776629807119,-0.06177993790112968,-6.824874804655257,0.76032562361466,0.7214538921079761,0.9999006939421432,1
FMP49,-0.11260021579768242,4.987883570894469,5.100483786692151,-0.02207637951746294,-0.02349614058921353,-0.11260021579768242,-0.12165238740074091,-13.439027974197682,0.6463961941184904,0.6209839700283692,0.9999006939421432,1
FMP52,-0.20482668236590662,4.524659386031861,4.729486068397768,-0.0433084439627701,-0.04472820503452069,-0.20482668236590662,-0.2138788539689651,-23.62735300960281,0.31444453201550654,0.2963689252731258,0.9999006939421432,1
FMS1,0.027736729901463697,5.553433698722735,5.525696968821271,0.005019589394418137,0.0035998283226675483,0.027736729901463697,0.018684558298405207,2.0640967844767975,0.9243907706233745,0.9490047826044534,0.9999006939421432,1
FOB1,0.39350553079281436,4.083508402419923,3.690002871627109,0.1066409822654956,0.10522122119374502,0.39350553079281436,0.38445335918975587,42.470843025099,0.8035972929819134,0.8079872713134866,0.9999006939421432,1
FOX2,-0.10566744956021434,5.1433807568971375,5.249048206457352,-0.02013078283987234,-0.02155054391162293,-0.10566744956021434,-0.11471962116327283,-12.673160230912117,0.8732483714460824,0.8625395099161839,0.9999006939421432,1
FPK1,0.06265624499548839,7.689398733015154,7.626742488019666,0.008215335065253723,0.006795573993503135,0.06265624499548839,0.053604073392429896,5.921681088581937,0.4137344511367318,0.47885379170713593,0.9999006939421432,1
FPR2,0.37408006897705803,3.717334104019019,3.343254035041961,0.11189100949439608,0.1104712484226455,0.37408006897705803,0.36502789737399954,40.324898088616244,0.7205388372240407,0.7269150109774173,0.9999006939421432,1
FPR3,0.10339907266763504,4.680192903521073,4.576793830853438,0.022592031996414866,0.021172270924664276,0.10339907266763504,0.09434690106457655,10.422570980945524,0.7405054260625168,0.7622103027730732,0.9999006939421432,1
FPR4,0.013478180151955677,6.828975613852324,6.815497433700369,0.00197757834744542,5.578172756948315e-4,0.013478180151955677,0.004426008548897187,0.48894439290145086,0.9764476165909546,0.992264369736328,0.9999006939421432,1
FPY1,-0.11811147571693059,3.481730968442403,3.5998424441593335,-0.032810179208971745,-0.034229940280722335,-0.11811147571693059,-0.12716364731998908,-14.047860877606855,0.6357087210575072,0.6109542689135357,0.9999006939421432,1
FRD1,-0.0963253613521089,3.9479359169450468,4.044261278297156,-0.02381778889238009,-0.025237549964130676,-0.0963253613521089,-0.10537753295516739,-11.641132932076001,0.8938200584437239,0.8839373775040662,0.9999006939421432,1
FRE2,0.05118077142123312,6.891493886836763,6.84031311541553,0.0074822264065501085,0.00606246533479952,0.05118077142123312,0.04212859981817463,4.6539771521720255,0.9184176612974502,0.9327930231991872,0.9999006939421432,1
FRE3,0.059828228596146005,5.126773548971773,5.066945320375627,0.01180755362714488,0.010387792555394291,0.059828228596146005,0.050776056993087515,5.609268054080153,0.8782481170161246,0.8965081835925852,0.9999006939421432,1
FRE4,-0.1202263132706527,3.7652595706169594,3.885485883887612,-0.030942414118452694,-0.032362175190203284,-0.1202263132706527,-0.12927848487371119,-14.281488524812255,0.6300189391663582,0.6056579733007006,0.9999006939421432,1
FRE6,0.035468645701122625,5.921676883011237,5.8862082373101146,0.006025720509903524,0.0046059594381529356,0.035468645701122625,0.026416474098064135,2.918247162828719,0.9236492037325028,0.9430690246683381,0.9999006939421432,1
FRE7,-0.044242365255157345,7.9796677750665,8.023910140321657,-0.005513816142186232,-0.00693357721393682,-0.044242365255157345,-0.053294536858215835,-5.887486361859183,0.7332792886615075,0.6831242299301349,0.9999006939421432,1
FRK1,4.5069628323179955e-4,5.948589171113588,5.9481384748303565,7.577098030567515e-5,-0.0013439900914449133,4.5069628323179955e-4,-0.00860147531982669,-0.9502112528357813,0.9992396929206975,0.9854907752094032,0.9999006939421432,1
FRM2,-0.14528231065234376,5.596231621790798,5.741513932443142,-0.025303833163481136,-0.026723594235231726,-0.14528231065234376,-0.15433448225540225,-17.049442832397997,0.7941149305832403,0.7817484201915278,0.9999006939421432,1
FRT1,0.4411224726368177,3.7108351166758724,3.2697126440390547,0.13491169428635233,0.13349193321460173,0.4411224726368177,0.4320703010337592,47.731121324276934,0.5393790851726443,0.5472458130919237,0.9999006939421432,1
FRT2,-0.005116186085899699,9.705000360201513,9.710116546287413,-5.268923458859855e-4,-0.0019466534176365738,-0.005116186085899699,-0.014168357688958189,-1.5651888088567691,0.9807686909871978,0.9467909608765657,0.9999006939421432,1
FSF1,-0.2664418249172815,4.004785639541123,4.271227464458405,-0.06238062176139958,-0.06380038283315016,-0.2664418249172815,-0.27549399652034,-30.434022751762445,0.73190635133136,0.7233134669577156,0.9999006939421432,1
FSH1,-0.05445928044548065,5.465564945782153,5.520024226227633,-0.009865768375929384,-0.011285529447679972,-0.05445928044548065,-0.06351145204853914,-7.016156435554127,0.938885106032253,0.928762185379517,0.9999006939421432,1
FSH2,-0.25667262651994793,5.007160364494266,5.263832991014214,-0.04876154447873038,-0.05018130555048097,-0.25667262651994793,-0.2657247981230064,-29.35481227877132,0.4745098999233416,0.4601716214957951,0.9999006939421432,1
FSH3,0.4548885625982786,2.4333610768995393,1.9784725143012607,0.2299190710561537,0.2284993099844031,0.4548885625982786,0.4458363909952201,49.25187132384717,0.7579709249552185,0.7625238633257639,0.9999006939421432,1
FTH1,0.06173598756977405,8.106730197061452,8.044994209491678,0.007673838658197721,0.006254077586447132,0.06173598756977405,0.052683815966715564,5.8200195794913006,0.8110140312418326,0.8380761549095554,0.9999006939421432,1
FTR1,-0.06252502869693721,5.7067744969559016,5.769299525652839,-0.010837542481357309,-0.012257303553107897,-0.06252502869693721,-0.0715772002999957,-7.907185528366658,0.6484050411796949,0.6035506170131303,0.9999006939421432,1
