pvalue	Description	condition	NES	geneID	coverage	setSize	qvalue	padj
0.166015625	cell wall chitin metabolic process	pg_rg	-1.3297824484459162	UTR2/CHS3/BMH2	27.27272727272727	11	0.7784487620579367	0.686245110821382
0.1669724770642202	metal ion transport	pg_rg	-1.1754420159072205	ATX2/YBT1/VNX1/FET3/FET5/PHO84/CCH1/MRX19/YCF1/KHA1/RCH1	16.666666666666664	66	0.7784487620579367	0.686245110821382
0.1673076923076923	positive regulation of phosphorus metabolic process	pg_rg	-1.3242531693458457	CSR1/SSP2/RPP1B/ARF3/VAC14	50	10	0.7784487620579367	0.686245110821382
0.1673076923076923	positive regulation of phosphate metabolic process	pg_rg	-1.3242531693458457	CSR1/SSP2/RPP1B/ARF3/VAC14	50	10	0.7784487620579367	0.686245110821382
0.16869918699186992	vesicle organization	pg_rg	1.2258919327608175	SAC1/VPS20/LSB6/SEC22/ATG27/TRS85/ATG15/GCS1/GLO3/BST1/BLI1	27.500000000000004	40	0.7784487620579367	0.6886035313001605
0.17078189300411523	autophagy	pg_rg	1.1779418920175886	SPT4/VPS36/SAC1/ARF1/UBP3/RTG3/VTC5/SLM4/MYO5/VPS27/ATG27/TRS85/VTC1/KSP1/VPS30/ATG15/GET1/ATG29/RTC1/AIM25/RPL14A/MKK2/ATG38/SNX4/ATG42/ATG3/ATG20/RAS2/CUE5/TPS2/KES1/TOR1/YPT7	30.275229357798167	109	0.7784487620579367	0.695118600604451
0.17219917012448133	protein folding in endoplasmic reticulum	pg_rg	1.296971680235843	JEM1/EMC2/EMC1	30	10	0.7784487620579367	0.6963692545384318
0.17234468937875752	ribosomal subunit export from nucleus	pg_rg	1.2872254796097435	RPL40B/RPS28A/ZUO1/RPS0A/RPS18B	33.33333333333333	15	0.7784487620579367	0.6963692545384318
0.1739961759082218	transcription by RNA polymerase I	pg_rg	-1.276107249521614	CKB2/PHO23/ISW1/UME1/GTR1	27.77777777777778	18	0.7784487620579367	0.7004873773162793
0.17525773195876287	organonitrogen compound biosynthetic process	pg_rg	1.0936408703864458	ELO3/OPI3/ATP20/RPL37B/MRPL13/STD1/ILV1/PET122/RPL26B/MRPL20/MRPL17/RPL6B/RPL40B/CYS3/MRP7/SKI2/MRPL11/MET6/VMS1/PUB1/RPS29A/PUF6/RPS28A/RPS25A/RPL26A/COA3/MRPS9/THI2/MTQ1/ISN1/UPS1/ELO2/THI12/RPL2A/MST1/ZUO1/RPS0A/RPL34A/RPS21B/SSZ1/KTR5/KSP1/EFT1/MNS1/SER3/TRP4/URA4/TIF4631/RPS18B/RPS1A/NMA2/URH1/FLC1/ACS1/LYS21/NAM7/NCA3/RPL41B/ERF2/BCH2/LAT1/SER1/ARG4/SRT1/THI21/LYS20/CTK3/ERI1/MRPL27/RPL14A/RPL16B/RPL21A/KTR7/TMA22/MNT2/LCB4/RKR1/PSK2/MNN1/PRS5/LYS5/ATG42/ATG3/GNT1/THR1	20.14218009478673	422	0.7784487620579367	0.7016752577319587
0.17634854771784234	L-serine metabolic process	pg_rg	1.282018220543438	ILV1/SER3/SER1	30	10	0.7784487620579367	0.7039431157078216
0.177734375	homologous chromosome pairing at meiosis	pg_rg	-1.30687683781295	ZIP2/SPO11/DMC1/ZIP1/REC8	41.66666666666667	12	0.7784487620579367	0.7057061790668349
0.17922606924643583	fatty acid oxidation	pg_rg	1.2647811307596402	PXA1/PXA2/CIR1/DCI1/TES1	38.46153846153847	13	0.7784487620579367	0.7072583132267838
0.17922606924643583	lipid oxidation	pg_rg	1.2647811307596402	PXA1/PXA2/CIR1/DCI1/TES1	38.46153846153847	13	0.7784487620579367	0.7072583132267838
0.17988394584139264	regulation of DNA-templated transcription	pg_rg	-1.1195149771854196	EAF3/PHD1/YTA7/SET3/CSR2/STP4/DAT1/OAF3/DIG2/GLN3/RTT109/GIS1/NAP1/ACA1/SFL1/GAL3/PCL9/LEU3/RTG2/ROX1/SET4/YOR338W/GSM1/SSN2/IXR1/YNG1/GAT1/ARG81/RCO1/GAT2/UPC2/MSN4/PUT3/ISW2/EUC1/STP2/IME1/CKB2/GAT3/HOS2/PHO23/CAF16/ELP4/ASH1/ISW1/VPS25/RFM1/MBP1/YGR067C/HMT1/MHR1/RGT1/SWI4/UME1/ELP6/HAT2/CAF130	22.983870967741936	248	0.7784487620579367	0.7072583132267838
0.17988394584139264	regulation of RNA biosynthetic process	pg_rg	-1.1195149771854196	EAF3/PHD1/YTA7/SET3/CSR2/STP4/DAT1/OAF3/DIG2/GLN3/RTT109/GIS1/NAP1/ACA1/SFL1/GAL3/PCL9/LEU3/RTG2/ROX1/SET4/YOR338W/GSM1/SSN2/IXR1/YNG1/GAT1/ARG81/RCO1/GAT2/UPC2/MSN4/PUT3/ISW2/EUC1/STP2/IME1/CKB2/GAT3/HOS2/PHO23/CAF16/ELP4/ASH1/ISW1/VPS25/RFM1/MBP1/YGR067C/HMT1/MHR1/RGT1/SWI4/UME1/ELP6/HAT2/CAF130	22.983870967741936	248	0.7784487620579367	0.7072583132267838
0.1824953445065177	ncRNA metabolic process	pg_rg	-1.1398493937342553	MTO1/RPS14A/MSW1/SMM1/PSP2/RTC3/RCO1/NGL2/DUS4/ISW2/TRM7/RRP8/PUS6/DTD1/ELP4/RPS6A/SAP190/RPS27B/HST3/RPL8A/TFC3/TRM8/UBA4/ELP6/TOM1/TGS1	18.84057971014493	138	0.7784487620579367	0.7148828423294884
0.18480492813141683	ribosome assembly	pg_rg	1.2493901093700457	RPL6B/RPL40B/RSA3/RPS28A/RPS0A	23.809523809523807	21	0.7784487620579367	0.7177792465300726
0.18525519848771266	telomere organization	pg_rg	-1.1944661835478965	ISW2/DLS1/SIR2/IES5/HST3/GTR1/HAT2/TGS1	14.814814814814813	54	0.7784487620579367	0.717946303036011
0.1868583162217659	organophosphate biosynthetic process	pg_rg	1.1510742285476923	IPK1/OPI3/ATP20/KCS1/LSB6/CRD1/UPS1/THI12/VPS30/URA4/NMA2/URH1/ACS1/SLC1/APA2/NCA3/LAT1/INO4/OPY1/THI21/ERI1/PLC1/SCS3	20.909090909090907	110	0.7784487620579367	0.7181367651173015
0.18737270875763748	intracellular copper ion homeostasis	pg_rg	1.2556803347902363	SOD1/MAC1/SCO2/SMF1/HHT1/HHT2	46.15384615384615	13	0.7784487620579367	0.7181367651173015
0.18737270875763748	reactive oxygen species metabolic process	pg_rg	1.2544051770195186	FBP1/SOD1/AHP1/TDH3/TDH2	38.46153846153847	13	0.7784487620579367	0.7181367651173015
0.18786692759295498	regulation of filamentous growth of a population of unicellular organisms	pg_rg	-1.2488067793951856	PHD1/YTA7/DIG2/OPY2/PHO23/ASH1/UBA4	35	20	0.7784487620579367	0.7181367651173015
0.18840579710144928	maintenance of protein location	pg_rg	1.2295595308373874	VPS36/UBP3/VPS27/VPS5/BEM1/PTP3/BST1	28.000000000000004	25	0.7784487620579367	0.7181367651173015
0.188715953307393	regulation of macromolecule metabolic process	pg_rg	-1.0876803849849603	DIG2/NAB6/GLN3/RTT109/SWT1/SLH1/RIF1/GIS1/NAP1/OAZ1/AAT2/ACA1/SFL1/GAL3/SRS2/PCL9/LEU3/RTG2/ROX1/CLB4/SET4/YOR338W/TCB3/YIH1/USA1/GSM1/SSN2/MBA1/IXR1/YNG1/GAT1/MLP1/BLM10/ZIP1/ARG81/RCO1/GAT2/SKY1/UPC2/MSN4/SSP2/HST1/YLR179C/PUT3/ISW2/EUC1/DLS1/STP2/IME1/RPP1B/GIP2/TCB1/CKB2/GAT3/UBP6/SIR2/HOS2/SRO9/SSD1/PHO23/CAF16/ELP4/EFT2/HST3/ASH1/ISW1/VPS25/RFM1/MBP1/YGR067C/HMT1/MHR1/UFD2/RGT1/SWI4/UME1/BMH2/NNT1/ESC2/ELP6/GTR1/HAT2/GUF1/CAF130/TGS1	18.640350877192983	456	0.7784487620579367	0.7181367651173015
0.18893129770992367	regulation of nitrogen compound metabolic process	pg_rg	-1.1091847896848206	STP4/DAT1/OAF3/DIG2/NAB6/GLN3/RTT109/SLH1/RIF1/GIS1/NAP1/OAZ1/AAT2/ACA1/SFL1/GAL3/SRS2/PCL9/LEU3/RTG2/ROX1/CLB4/SET4/YOR338W/YIH1/USA1/GSM1/SSN2/MBA1/IXR1/YNG1/GAT1/BLM10/ZIP1/ARG81/RCO1/GAT2/SKY1/UPC2/MSN4/SSP2/HST1/UPS2/YLR179C/PUT3/ISW2/EUC1/DLS1/STP2/IME1/RPP1B/CKB2/GAT3/UBP6/SIR2/HOS2/SRO9/SSD1/PHO23/CAF16/ELP4/EFT2/ASH1/ISW1/VPS25/RFM1/MBP1/YGR067C/HMT1/MHR1/UFD2/RGT1/SWI4/UME1/BMH2/ESC2/ELP6/HAT2/GUF1/CAF130/TGS1	19.901719901719904	407	0.7784487620579367	0.7181367651173015
0.189873417721519	cellular macromolecule localization	pg_rg	1.0869010737518707	POM34/MSN5/SPT4/SPS1/PPZ1/VPS36/APM3/YBR137W/ACL4/ARF1/VPS20/MTC5/YPT11/NUP2/POM152/GOT1/FRT1/BIK1/UBP3/BUG1/FOB1/MRX15/CRD1/APS3/SLM4/AHA1/BSD2/NPL4/APL6/YNR065C/SEC22/VPS27/ATG27/MVB12/TRS85/UBX4/APL5/KSP1/VPS30/PIR1/VPS5/YGR127W/GPD1/GCS1/GET1/ATG29/BIM1/RCY1/PEX5/BEM1/RTC1/GLO3/SGF29/MGR2/PTP3/NAM7/BST1/MVP1/MIX23/ERF2/BLI1/BCH2/GRH1/SEA4/YOS9/PLC1/ELM1/COG8/SBH2/HSP82/PEX1/EGO2/MSP1/OM14/SNX4	19.53125	384	0.7784487620579367	0.7192074848651624
0.19027484143763213	cellular component disassembly	pg_rg	1.1547788675341615	SPS1/NPL6/VMS1/PUB1/ASF1/CIN8/RTG3/MYO5/NPL4/ATG15/SWA2/GET1/ATG29/BIM1/AIM25/NAM7/SMY2/TMA22/RKR1/SNX4/ATG3	25.301204819277107	83	0.7784487620579367	0.7194767441860465
0.19148936170212766	protein transport	pg_rg	1.114668588279832	POM34/MSN5/VPS36/APM3/ACL4/ARF1/VPS20/MTC5/YPT11/NUP2/POM152/GOT1/FRT1/BUG1/APS3/SLM4/AHA1/BSD2/NPL4/APL6/YNR065C/SEC22/VPS27/ATG27/MVB12/TRS85/UBX4/APL5/VPS30/PIR1/VPS5/YGR127W/GPD1/GCS1/ATG29/RCY1/PEX5/RTC1/GLO3/MGR2/BST1/MVP1/MIX23/BCH2/GRH1/SEA4/YOS9	17.60299625468165	267	0.7784487620579367	0.7215637193550761
0.193359375	negative regulation of small molecule metabolic process	pg_rg	-1.2760822260336606	CSR1/FRM2/VID30/GID7/UBP14	45.45454545454545	11	0.7784487620579367	0.7226277372262774
0.19387755102040816	ncRNA catabolic process	pg_rg	1.2687305062235648	RTT101/NPL4/SKI7	27.27272727272727	11	0.7784487620579367	0.7226277372262774
0.19483101391650098	positive regulation of DNA metabolic process	pg_rg	-1.2459527910211146	ZIP1/RFM1/MHR1/ESC2	26.666666666666668	15	0.7784487620579367	0.7226277372262774
0.1956124314442413	response to oxidative stress	pg_rg	-1.1731627472537085	HOG1/ZTA1/FRM2/TSA1/CMK1/GRX7/AAT2/SET4/MXR1/SOD2/UGA2/GPX2/ASK10/YPR1/SVF1/AIF1/MHR1/UBA4/GTR1	30.64516129032258	62	0.7784487620579367	0.7226277372262774
0.1962809917355372	cellular response to abiotic stimulus	pg_rg	1.2226170970766117	RIM21/SIP18/FRT1/DDC1/GPD1/RIM101/NRG1/MSB2/SSK2	34.61538461538461	26	0.7784487620579367	0.7226277372262774
0.1962809917355372	cellular response to environmental stimulus	pg_rg	1.2226170970766117	RIM21/SIP18/FRT1/DDC1/GPD1/RIM101/NRG1/MSB2/SSK2	34.61538461538461	26	0.7784487620579367	0.7226277372262774
0.19681908548707752	regulation of post-translational protein modification	pg_rg	-1.2430993288891832	USA1/ZIP1/UFD2/BMH2/ESC2	33.33333333333333	15	0.7784487620579367	0.7226277372262774
0.19681908548707752	regulation of protein modification by small protein conjugation or removal	pg_rg	-1.2430993288891832	USA1/ZIP1/UFD2/BMH2/ESC2	33.33333333333333	15	0.7784487620579367	0.7226277372262774
0.19703389830508475	response to pheromone triggering conjugation with cellular fusion	pg_rg	1.213340218867901	SAG1/FAR10/AFB1/EFG1/STE3/PTP3/FYV5/KSS1/FAR3	32.142857142857146	28	0.7784487620579367	0.7226277372262774
0.1970649895178197	nitrogen compound transport	pg_rg	1.0832817825858552	POM34/MSN5/UBR1/VPS36/APM3/ACL4/MCH5/ARF1/QDR2/VPS20/MTC5/YPT11/RTC2/FCY2/NUP2/POM152/GOT1/FRT1/BUG1/APS3/STO1/SLM4/AHA1/BSD2/PXA1/NPL4/APL6/YNR065C/SEC22/VPS27/PXA2/ATG27/MVB12/MTM1/TRS85/ATO2/UBX4/BAP3/APL5/VPS30/AVT2/PIR1/VPS5/YGR127W/GPD1/GCS1/ATG29/RCY1/PEX5/RTC1/GLO3/FLC1/MGR2/TDH3/BAP2/BST1/AVT1/MVP1/MIX23/BCH2/GRH1/AQR1/VBA3/SEA4/YOS9/FLR1	17.232375979112273	383	0.7784487620579367	0.7226277372262774
0.19845857418111754	regulation of filamentous growth	pg_rg	-1.2456865631227958	PHD1/YTA7/DIG2/OPY2/PHO23/ASH1/UBA4	31.818181818181817	22	0.7784487620579367	0.7251162645525765
0.19875776397515527	protein import into nucleus	pg_rg	1.2315712950051385	POM34/NUP2/POM152/AHA1	18.181818181818183	22	0.7784487620579367	0.7251162645525765
0.19957537154989385	amide biosynthetic process	pg_rg	1.1191848812067486	RPL37B/MRPL13/PET122/RPL26B/MRPL20/MRPL17/RPL6B/RPL40B/MRP7/SKI2/MRPL11/VMS1/PUB1/RPS29A/PUF6/RPS28A/RPS25A/RPL26A/COA3/MRPS9/MTQ1/RPL2A/MST1/ZUO1/RPS0A/RPL34A/RPS21B/SSZ1/KSP1/EFT1/TIF4631/RPS18B/RPS1A/ACS1/NAM7/RPL41B/LAT1/CTK3/MRPL27/RPL14A/RPL16B/RPL21A	21	200	0.7784487620579367	0.7268815371833927
0.20077220077220076	negative regulation of response to stimulus	pg_rg	-1.2113701837046011	LRG1/PSR2/NBP2/PTC2/SST2/SRS2/MSG5/DCR2/ISW1	34.61538461538461	26	0.7784487620579367	0.7270714737507906
0.20156555772994128	neutral amino acid transport	pg_rg	-1.272570376764203	HEM25/AVT7/AVT6/FSF1/ERS1	38.46153846153847	13	0.7784487620579367	0.7270714737507906
0.2019047619047619	cellular response to oxidative stress	pg_rg	-1.176596253951353	HOG1/ZTA1/FRM2/TSA1/CMK1/GRX7/AAT2/SET4/MXR1/SOD2/UGA2/GPX2/ASK10/YPR1/SVF1/MHR1/UBA4/GTR1	33.9622641509434	53	0.7784487620579367	0.7270714737507906
0.20366598778004075	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	pg_rg	1.2371845848475735	RPS28A/POP2/PAN3/PKH2/EDC2/VTS1	46.15384615384615	13	0.7784487620579367	0.7270714737507906
0.2037037037037037	protein localization to organelle	pg_rg	1.1141940757328805	POM34/SPS1/VPS36/APM3/YBR137W/ACL4/ARF1/NUP2/POM152/FRT1/BIK1/UBP3/FOB1/MRX15/APS3/AHA1/BSD2/NPL4/APL6/YNR065C/VPS27/ATG27/MVB12/TRS85/APL5/VPS30/VPS5/GPD1/GET1/BIM1/PEX5/MGR2/BST1/MVP1/PLC1/ELM1/COG8/SBH2/HSP82/PEX1/EGO2/MSP1/OM14/SNX4/VPS62/ATG3/WTM1	22.705314009661837	207	0.7784487620579367	0.7270714737507906
0.2037735849056604	regulation of protein modification process	pg_rg	-1.1961026414654488	CLB4/YIH1/USA1/ZIP1/SSP2/RPP1B/UFD2/BMH2/ESC2	32.142857142857146	28	0.7784487620579367	0.7270714737507906
0.20408163265306123	homologous recombination	pg_rg	1.1956636533978369	RAD27/SGS1/MMS4/RAD54	10.256410256410255	39	0.7784487620579367	0.7270714737507906
0.20612244897959184	post-translational protein targeting to endoplasmic reticulum membrane	pg_rg	1.230680774593697	YBR137W/FRT1	16.666666666666664	12	0.7784487620579367	0.7287900874635568
0.2069672131147541	organic substance transport	pg_rg	1.0847049464611935	CSF1/POM34/MSN5/FAT3/UBR1/VPS36/APM3/ACL4/MCH5/ARF1/QDR2/VPS20/MTC5/YPT11/RTC2/FCY2/NUP2/POM152/GOT1/SNF3/FRT1/BUG1/APS3/STO1/SLM4/AHA1/UPS1/BSD2/PXA1/NPL4/APL6/YNR065C/SEC22/VPS27/ITR1/PXA2/ATG27/MVB12/MTM1/TRS85/ATO2/UBX4/BAP3/APL5/VPS30/AVT2/PIR1/VPS5/YGR127W/GPD1/GCS1/ATG29/LAM6/RCY1/PEX5/RTC1/GLO3/FLC1/AIM25/MGR2/TDH3/BAP2/BST1/AVT1/AUS1/MVP1/MIX23/BCH2/GRH1/AQR1/YHM2/VBA3/SEA4/YOS9/FLR1	16.89189189189189	444	0.7784487620579367	0.7305909078832
0.2076923076923077	regulation of nucleobase-containing compound metabolic process	pg_rg	-1.0991797526732698	PHD1/YTA7/SET3/CSR2/MRC1/STP4/DAT1/OAF3/DIG2/NAB6/GLN3/RTT109/RIF1/GIS1/NAP1/ACA1/SFL1/GAL3/SRS2/PCL9/LEU3/RTG2/ROX1/SET4/YOR338W/GSM1/SSN2/IXR1/YNG1/GAT1/ZIP1/ARG81/RCO1/GAT2/SKY1/UPC2/MSN4/HST1/PUT3/ISW2/EUC1/DLS1/STP2/IME1/CKB2/GAT3/SIR2/HOS2/PHO23/CAF16/ELP4/ASH1/ISW1/VPS25/RFM1/MBP1/YGR067C/HMT1/MHR1/RGT1/SWI4/UME1/ESC2/ELP6/HAT2/CAF130/TGS1	21.337579617834397	314	0.7784487620579367	0.731964152352502
0.2095435684647303	mitotic DNA integrity checkpoint signaling	pg_rg	1.2397069529650586	SGS1/MMS4/MAD2/DDC1	40	10	0.7784487620579367	0.7328846742122973
0.21063394683026584	organic acid metabolic process	pg_rg	1.1111096859103078	ELO3/ILV1/ARF1/CYS3/TDH1/MET6/GCV3/HTD2/VTC5/YAT2/PXA1/ELO2/PXA2/PFK27/ADH5/YAT1/GLO1/YBR053C/VTC1/DSD1/YLR345W/CIR1/GCV1/SER3/IDP2/DCI1/TRP4/DDP1/ACS1/PYK2/TES1/KGD2/LYS21/DAL7/TDH3/CIT1/YER010C/LAT1/SER1/ARG4/NIT3/LYS20	18.421052631578945	228	0.7784487620579367	0.7328846742122973
0.21063394683026584	oxoacid metabolic process	pg_rg	1.1111096859103078	ELO3/ILV1/ARF1/CYS3/TDH1/MET6/GCV3/HTD2/VTC5/YAT2/PXA1/ELO2/PXA2/PFK27/ADH5/YAT1/GLO1/YBR053C/VTC1/DSD1/YLR345W/CIR1/GCV1/SER3/IDP2/DCI1/TRP4/DDP1/ACS1/PYK2/TES1/KGD2/LYS21/DAL7/TDH3/CIT1/YER010C/LAT1/SER1/ARG4/NIT3/LYS20	18.421052631578945	228	0.7784487620579367	0.7328846742122973
0.21124031007751937	regulation of biosynthetic process	pg_rg	-1.086923505094789	SCS2/SWD3/EDC1/NTE1/TSA1/EAF3/PHD1/YTA7/SET3/CSR2/MRC1/STP4/SDH7/DAT1/OAF3/DIG2/NAB6/GLN3/RTT109/SWT1/SLH1/RIF1/GIS1/NAP1/VID30/OAZ1/AAT2/ACA1/SFL1/GAL3/PCL9/LEU3/RTG2/ROX1/SET4/YOR338W/YIH1/GSM1/SSN2/MBA1/IXR1/YNG1/GAT1/MLP1/ARG81/RCO1/GAT2/UPC2/MSN4/HST1/UPS2/PUT3/ISW2/EUC1/DLS1/STP2/IME1/GIP2/CKB2/GAT3/ARF3/SIR2/HOS2/SRO9/SSD1/PHO23/CAF16/ELP4/EFT2/NEM1/HST3/ASH1/GID7/ISW1/VPS25/RFM1/MBP1/YGR067C/HMT1/MHR1/UBP14/RGT1/SWI4/UME1/NNT1/ESC2/ELP6/GTR1/HAT2/GUF1/CAF130/TGS1	21.749408983451538	423	0.7784487620579367	0.7328846742122973
0.21199143468950749	endosomal transport	pg_rg	1.1397745795551404	ELO3/VPS36/VPS20/GOT1/ELO2/NPL4/VPS27/MVB12/VPS30/VPS5/RCY1/MVP1	17.142857142857142	70	0.7784487620579367	0.7328846742122973
0.21272365805168986	branched-chain amino acid metabolic process	pg_rg	-1.2198216087213165	LPD1/LEU3/ILV6/ARO10/HOM2/DTD1/HOM6	46.666666666666664	15	0.7784487620579367	0.7336205545981515
0.21621621621621623	ascospore wall assembly	pg_rg	-1.1957025565558892	SSP2/SPO77/DIT2/DIT1/TEP1/SHE10/CHS3/QDR3	23.52941176470588	34	0.7784487620579367	0.7336205545981515
0.21621621621621623	spore wall assembly	pg_rg	-1.1957025565558892	SSP2/SPO77/DIT2/DIT1/TEP1/SHE10/CHS3/QDR3	23.52941176470588	34	0.7784487620579367	0.7336205545981515
0.21621621621621623	spore wall biogenesis	pg_rg	-1.1957025565558892	SSP2/SPO77/DIT2/DIT1/TEP1/SHE10/CHS3/QDR3	23.52941176470588	34	0.7784487620579367	0.7336205545981515
0.21621621621621623	ascospore wall biogenesis	pg_rg	-1.1957025565558892	SSP2/SPO77/DIT2/DIT1/TEP1/SHE10/CHS3/QDR3	23.52941176470588	34	0.7784487620579367	0.7336205545981515
0.21621621621621623	cell wall assembly	pg_rg	-1.1957025565558892	SSP2/SPO77/DIT2/DIT1/TEP1/SHE10/CHS3/QDR3	23.52941176470588	34	0.7784487620579367	0.7336205545981515
0.21621621621621623	fungal-type cell wall assembly	pg_rg	-1.1957025565558892	SSP2/SPO77/DIT2/DIT1/TEP1/SHE10/CHS3/QDR3	23.52941176470588	34	0.7784487620579367	0.7336205545981515
0.21643286573146292	fatty acid catabolic process	pg_rg	1.2201414734795755	PXA1/PXA2/CIR1/DCI1/TES1	33.33333333333333	15	0.7784487620579367	0.7336205545981515
0.2170212765957447	rRNA metabolic process	pg_rg	1.1311901303104446	RPL37B/SPT4/PIH1/RPS28A/RTT101/NPL4/ZUO1/RPS0A/RPS21B/SSZ1/EFG1/RPS18B/RPS1A/RPA34/GEP3/RPL14A/RPL16B/REX4/NOP16/SKI7/TSR2/RPS27A/TRI1/RNH70/TOR1	30.864197530864196	81	0.7784487620579367	0.7336205545981515
0.2173076923076923	protein sumoylation	pg_rg	-1.2541706362395901	NFI1/ZIP2/ZIP1/ESC2	40	10	0.7784487620579367	0.7336205545981515
0.2180293501048218	protein localization	pg_rg	1.0791169818780821	POM34/MSN5/SPS1/PPZ1/VPS36/APM3/YBR137W/ACL4/ARF1/VPS20/MTC5/YPT11/NUP2/POM152/GOT1/FRT1/BIK1/UBP3/BUG1/FOB1/MRX15/CRD1/APS3/SLM4/AHA1/BSD2/NPL4/APL6/YNR065C/SEC22/VPS27/ATG27/MVB12/TRS85/UBX4/APL5/KSP1/VPS30/PIR1/VPS5/YGR127W/GPD1/GCS1/GET1/ATG29/BIM1/RCY1/PEX5/BEM1/RTC1/GLO3/SGF29/MGR2/PTP3/BST1/MVP1/MIX23/ERF2/BLI1/BCH2/GRH1/SEA4/YOS9/PLC1/ELM1/COG8/SBH2/HSP82/PEX1/EGO2/MSP1/OM14/SNX4	19.623655913978492	372	0.7784487620579367	0.7336205545981515
0.21868365180467092	monosaccharide metabolic process	pg_rg	1.1533837709504964	STD1/TDH1/FBP1/PFK27/GAL80/ADH5/YBR053C/YLR345W/MPA43/NDE2/YJR096W/UBC8/TDH3	23.636363636363637	55	0.7784487620579367	0.7336205545981515
0.22132796780684105	lipid metabolic process	pg_rg	1.112759658604939	ELO3/OPI3/KCS1/SAC1/ARF1/HTD2/LSB6/CRD1/YAT2/UPS1/PXA1/ELO2/PXA2/YAT1/VPS30/CIR1/ATG15/NSG1/DCI1/LPX1/FLC1/TES1/BST1/SLC1/TGL4/INO4/LPP1/OPY1/SRT1/ERI1/PLC1/SCS3/GDE1/ARE1/LCB4	19.662921348314608	178	0.7784487620579367	0.7382118129912708
0.2222222222222222	macromolecule catabolic process	pg_rg	1.113652729804816	IPK1/RAD27/UBC4/UBR1/VPS36/RPL40B/NAT3/SKI2/VMS1/CTS2/PUB1/RPS28A/RTT101/YUH1/CTH1/STO1/BSD2/NPL4/VPS27/PSH1/UBX4/MNS1/EFG1/PNG1/YGR122W/UBC8/NAM7/BST1/JEM1/REG1	14.218009478672986	211	0.7784487620579367	0.7400271818983251
0.22265625	negative regulation of protein-containing complex disassembly	pg_rg	-1.24108614795627	ABP1/CAP1/BNR1/HMT1	36.36363636363637	11	0.7784487620579367	0.7400271818983251
0.22289156626506024	mitotic nuclear division	pg_rg	1.168029308518065	SGS1/RTT101/BIK1/CIN8/MAD2/BUD2/TUB3/BIM1	19.047619047619047	42	0.7784487620579367	0.7400271818983251
0.225	nitrogen catabolite regulation of transcription from RNA polymerase II promoter	pg_rg	-1.2475806880868066	GLN3/RTG2/GAT1/RGT1	40	10	0.7784487620579367	0.7420997920997922
0.22614107883817428	rRNA catabolic process	pg_rg	1.2249842319498025	RTT101/NPL4/SKI7	30	10	0.7784487620579367	0.7420997920997922
0.22641509433962265	supramolecular fiber organization	pg_rg	1.1484967691973762	MSB4/BIK1/CIN8/MYO5/AIP5/RHO2/AKL1/GCS1/LSB3/BIM1/AIM21/PRK1	22.641509433962266	53	0.7784487620579367	0.7420997920997922
0.22700587084148727	cellular metabolic compound salvage	pg_rg	-1.208875943354497	AMD1/ADI1/UTR4/ARO9/HPT1/DAS2/BUD16/BUD17/PDX3	45	20	0.7784487620579367	0.7420997920997922
0.22810590631364563	carbon catabolite activation of transcription	pg_rg	1.2059262021776378	SRB8/GAL4/RAS2/RDS2/OAF1/STB3/USV1	53.84615384615385	13	0.7784487620579367	0.7420997920997922
0.22896281800391388	regulation of nitrogen utilization	pg_rg	-1.2512060774589366	MKS1/GZF3/GLN3/VID30/RTG2/GAT1/RGT1	53.84615384615385	13	0.7784487620579367	0.7420997920997922
0.23076923076923078	regulation of signal transduction	pg_rg	-1.1332933899094504	SLX4/RTT107/SNT1/PXL1/LRG1/POG1/PSR2/PPH21/NBP2/PBS2/PTC2/SST2/BFA1/MSG5/YLR179C/ACK1/DCR2/FAR7/HOS2/ISC1/TEP1/CMR1/ISW1/GTR1	36.92307692307693	65	0.7784487620579367	0.7420997920997922
0.23076923076923078	regulation of signaling	pg_rg	-1.1332933899094504	SLX4/RTT107/SNT1/PXL1/LRG1/POG1/PSR2/PPH21/NBP2/PBS2/PTC2/SST2/BFA1/MSG5/YLR179C/ACK1/DCR2/FAR7/HOS2/ISC1/TEP1/CMR1/ISW1/GTR1	36.92307692307693	65	0.7784487620579367	0.7420997920997922
0.2326454033771107	constitutive heterochromatin formation	pg_rg	-1.163325668248388	HST1/ISW2/DLS1/SIR2/PHO23/HST3/ESC2/GTR1/HAT2	19.148936170212767	47	0.7784487620579367	0.7420997920997922
0.23265306122448978	aerobic electron transport chain	pg_rg	1.22916997588658	COX8/SDH5/SDH1	27.27272727272727	11	0.7784487620579367	0.7420997920997922
0.23265306122448978	ATP synthesis coupled electron transport	pg_rg	1.22916997588658	COX8/SDH5/SDH1	27.27272727272727	11	0.7784487620579367	0.7420997920997922
0.23265306122448978	mitochondrial ATP synthesis coupled electron transport	pg_rg	1.22916997588658	COX8/SDH5/SDH1	27.27272727272727	11	0.7784487620579367	0.7420997920997922
0.23265306122448978	lipid droplet organization	pg_rg	1.2043280664203757	YPT11/LDO45/UME6/SCS3/UBX2/PSD1/ENV9	58.333333333333336	12	0.7784487620579367	0.7420997920997922
0.23408624229979466	organic hydroxy compound biosynthetic process	pg_rg	1.1809354357070199	IPK1/KCS1/THI2/THI12/ADH5/NSG1/SRT1/THI21/PLC1/LCB4	26.31578947368421	38	0.7784487620579367	0.7420997920997922
